URL	Email	Inquiry Form URL	Company Name	Industry	HTTP Status	Robots Allowed	Last Crawled At	Crawl Status	Error Message																
http://www.nijikai.co.jp					0	TRUE	2025-12-10 15:10:18	error	Connection error: HTTPConnectionPool(host='www.nijikai.co.jp', port=80): Max retries exceeded with url: / (Caused by NameResolutionError("HTTPConnection(host='www.nijikai.co.jp', port=80): Failed to resolve 'www.nijikai.co.jp' ([Errno 11001] getaddrinfo failed)"))																
http://www.asurise.jp					0	TRUE	2025-12-10 15:10:24	error	Connection error: HTTPConnectionPool(host='www.asurise.jp', port=80): Max retries exceeded with url: / (Caused by NameResolutionError("HTTPConnection(host='www.asurise.jp', port=80): Failed to resolve 'www.asurise.jp' ([Errno 11001] getaddrinfo failed)"))																
http://wedding-bell.co.jp/					0	FALSE	2025-12-10 15:10:29	error	Robots.txt disallows crawling																
http://www.sky-travel.jp/index.html	info@sky-travel.jp	http://www.sky-travel.jp/contact.html	スカイトラベル		200	TRUE	2025-12-10 15:10:31	success																	
https://www.up-nagoya.co.jp/	info@up-nagoya.co.jp		株式会社アップ		200	TRUE	2025-12-10 15:10:37	success																	
https://primvere-m.com/			名古屋の		200	TRUE	2025-12-10 15:10:45	success																	
http://aiseisyun.com/		http://aiseisyun.com/contactform/	セイシュン日中国際結婚ブライダルセンター		200	TRUE	2025-12-10 15:10:50	success																	
http://volant-f.com/					0	TRUE	2025-12-10 15:20:43	error	Connection error: HTTPConnectionPool(host='volant-f.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError("HTTPConnection(host='volant-f.com', port=80): Failed to resolve 'volant-f.com' ([Errno 11001] getaddrinfo failed)"))																
http://www.hot-bouquet.co.jp/1297143912564/					0	TRUE	2025-12-10 15:20:50	error	Connection error: HTTPConnectionPool(host='www.hot-bouquet.co.jp', port=80): Max retries exceeded with url: /1297143912564/ (Caused by NameResolutionError("HTTPConnection(host='www.hot-bouquet.co.jp', port=80): Failed to resolve 'www.hot-bouquet.co.jp' ([Errno 11001] getaddrinfo failed)"))																
http://www.rid-u.jp/	info@rid-u.jp	http://www.rid-u.jp/#contact	株式会社 RID		200	TRUE	2025-12-10 15:20:52	success																	
https://www.peach-bell.net/		https://www.peach-bell.net/contact.html	名古屋ハイクラス専門の結婚相談所【ピーチベル】入会条件有		200	TRUE	2025-12-10 15:20:59	success																	
https://www.ryouen-merci.com/			愛知県の		200	TRUE	2025-12-10 15:21:03	success																	
https://koinobori.club/			【30代・40代を応援】松山市の『婚活サポートこいのぼり』		200	TRUE	2025-12-10 15:21:10	success																	
https://happy-bridal.jp/		https://happy-bridal.jp/	香川・愛媛・徳島・高知で婚活するなら結婚相談所ハッピーブライダル高松店・松山店・徳島店・高知店サテライト		200	TRUE	2025-12-10 15:21:16	success																	
https://www.marriagetz.com/		https://www.marriagetz.com/contact/	関西・ハイクラスの		200	TRUE	2025-12-10 15:21:22	success																	
https://moonlight2015.com/			【大阪・奈良の結婚相談所】婚活・お見合いに自信があるムーンライト		200	TRUE	2025-12-10 15:21:31	success																	
https://konkatu-marriage.com/minalee/		https://konkatu-marriage.com/minalee/contact/?_field_12=minalee	婚活マリッジ ミナリー		200	TRUE	2025-12-10 15:21:40	success																	
https://rs-bridal.jp/		https://rs-bridal.jp/contact	結婚相談所アールズブライダル – 愛知での婚活ならお任せください！		200	TRUE	2025-12-10 15:21:47	success																	
https://suzuran20.amebaownd.com/	ahiru_fujimi@ca.thn.ne.jp	https://docs.google.com/forms/d/e/1FAIpQLSe7Ae39epUgcBHm9wOl0cQBl6J7XnESab0jbl481gnDCGzkfA/viewform?usp=sf_link	ご縁結び すずらん		200	TRUE	2025-12-10 15:21:50	success																	
https://lemariage.jp/		https://lemariage.jp/contact.html	ル・マリアージュ		200	TRUE	2025-12-10 15:21:55	success																	
https://casar.jp/		https://casar.jp/contact	名古屋の結婚相談所【婚活サロンカサール】		200	TRUE	2025-12-10 15:22:02	success																	
https://www.feliciarc-tottori.com/		https://www.feliciarc-tottori.com/contact-8	鳥取で幸せを見つける		200	TRUE	2025-12-10 15:22:05	success																	
https://enmusu.net/					0	FALSE	2025-12-10 15:22:07	error	Robots.txt disallows crawling																
https://www.snowbell.info/		https://www.snowbell.info/contact/	婚活工房スノーベル｜婚活パーティー・お見合いイベント多数：大阪市西淀川区		200	TRUE	2025-12-10 15:22:16	success																	
https://www.bridalmiyori.com/		https://www.bridalmiyori.com/contact/	結婚相談所 滋賀｜ブライダル三縁		200	TRUE	2025-12-10 15:22:23	success																	
https://www.bridalstory.jp/		https://www.bridalstory.jp/contact/	30代・40代の		200	TRUE	2025-12-10 15:22:27	success																	
https://willmine.jp/		https://willmine.jp/contact/	ハイクラスの		200	TRUE	2025-12-10 15:22:33	success																	
https://beloved.jp/		https://beloved.jp/contact/	お見合い結婚相談所「JMA駒込」(結婚相談東京 文京区)		200	TRUE	2025-12-10 15:22:42	success																	
https://harukuru-fuk.com/	info@haru-kuru.com	https://harukuru-fuk.com/contact/	福岡の結婚相談所なら創業12年の実績のある【ハルクル】		200	TRUE	2025-12-10 15:22:48	success																	
http://www.happy-bh.com/		http://www.happy-bh.com/form.cgi	香川県の		200	TRUE	2025-12-10 15:22:52	success																	
https://www.jbi-fm.com/		https://www.jbi-fm.com/contact	大阪（梅田）の結婚相談所・低価格な婚活は結婚相談所JBiがおすすめ！		200	TRUE	2025-12-10 15:23:03	success																	
https://bridal-net-work.com/		https://bridal-net-work.com/contact/	京都結婚相談所・婚活ならブライダルサポートネットワーク｜京都結婚相談所・婚活ならブライダルサポートネットワーク		200	TRUE	2025-12-10 15:23:12	success																	
https://acri-wedding.com/					0	FALSE	2025-12-10 15:23:14	error	Robots.txt disallows crawling																
https://kekonsoudan.jp/		https://kekonsoudan.jp/contact.html	ハイクラス・医師・官公庁・安い結婚相談所【RM】大阪・東京・名古屋		200	TRUE	2025-12-10 15:23:20	success																	
https://selamnakai.jimdofree.com/					403	TRUE	2025-12-10 15:23:23	error	HTTP 403																
https://blessbridal.com/		https://blessbridal.com/contact/index.html	大阪梅田の		200	TRUE	2025-12-10 15:23:35	success																	
https://www.premarri.com/		https://www.premarri.com/form/mail_form.php	結婚出会い、出会い結婚、真剣出会はプレマリへ		200	TRUE	2025-12-10 15:23:42	success																	
http://www.brizplus.jp/					0	TRUE	2025-12-10 18:53:08	error	Connection error: HTTPConnectionPool(host='www.brizplus.jp', port=80): Max retries exceeded with url: / (Caused by NameResolutionError("HTTPConnection(host='www.brizplus.jp', port=80): Failed to resolve 'www.brizplus.jp' ([Errno 11001] getaddrinfo failed)"))																
https://j-marry.com/		https://pro.form-mailer.jp/fms/c6ccb3fe279632	J-MARRY結婚相談所		200	TRUE	2025-12-10 18:53:17	success																	
https://mitukura-fp.com/		https://mitukura-fp.com/contact.html	満倉FP事務所		200	TRUE	2025-12-10 18:53:21	success																	
https://okazaki-marriage.com/		https://okazaki-marriage.com/#wpcf7-f134-p24-o1	岡崎婚活結婚相談所ハピマリ｜岡崎市で理想の婚活するなら岡崎市の結婚相談所へ		200	TRUE	2025-12-10 18:53:57	success																	
https://mariesupport.com/		https://mariesupport.com/contact.html#policy	大阪府・寝屋川市・門真市の婚活・結婚相談所マリエサポート		200	TRUE	2025-12-10 18:54:05	success																	
https://mamiesheart.jp/		https://docs.google.com/forms/d/e/1FAIpQLSeb-iy2xHxbtg2i5wYpEPEPXTeHIIBrhvwJFIB7CQeTEvtcSw/viewform	結婚相談所　マミーズハート		200	TRUE	2025-12-10 18:54:13	success																	
https://marry.jp/			結婚相談所 Marry（京都）｜30〜40代の婚活をLINEで完結・無料相談		200	TRUE	2025-12-10 18:54:24	success																	
https://www.rifomicjapan.com/jim/			JIM（Japan International Marriage）		200	TRUE	2025-12-10 18:55:19	success																	
https://www.be-bridal.com/index.html		https://www.be-bridal.com/contact.html	医師・歯科医師との結婚 1対1の理想マッチング紹介システム		200	TRUE	2025-12-10 18:55:28	success																	
https://konkatsu-marimie.jp/		https://konkatsu-marimie.jp/contact/	婚活サポートマリッジミエール　三重 結婚相談所 – 婚活のことならお任せください！		200	TRUE	2025-12-10 18:55:37	success																	
https://www.clubwith.tv/party/agency2/	info@clubwith.tv	https://www.clubwith.tv/party/agency2/contact/	ネットで簡単申込！来店不要のオンライン		200	TRUE	2025-12-10 18:55:54	success																	
https://npo-nagomi.or.jp/news/		https://npo-nagomi.or.jp/contact/	お知らせ		200	TRUE	2025-12-10 18:56:10	success																	
https://mariage-mari.com/		https://mariage-mari.com/contact/	結婚相談所マリアージュマリ  |  奈良県香芝市を中心に大阪府・京都・兵庫・結婚相談・再婚・婚活なら結婚相談所マリアージュマリにお任せください。		200	TRUE	2025-12-10 18:56:18	success																	
https://www.office-nana.com/	info@office-nana.com		結婚相談室 office na・na（ナナ）/幸せになりたいあなたの背中をちょっと押して、あなたを応援します。		200	TRUE	2025-12-10 18:56:25	success																	

